"zip","prescriptions","opiods","antibiotics","long_acting_opiods"
"37663","79278","3950","2979","178"
"37082","221","103","71",NULL
"38120","420110","37592","22749","4343"
"37101","7698","402","774",NULL
"38001","55984","2221","2652","107"
"37042","45581","8633","1520","2010"
"38103","55691","3661","2540","77"
"37664","22184","703","1962",NULL
"38425","7066","249","402",NULL
"37931","30672","800","1193","52"
"37871","211","28","183",NULL
"37757","102646","4552","6288","114"
"37683","104750","6281","4630","364"
"37203","1139203","83587","34480","9017"
"37046","186","19","72",NULL
"37862","250954","13084","10547","699"
"37361","1481",NULL,"190",NULL
"38301","459741","24169","18322","1618"
"37863","26658","1926","1721","12"
"37642","74714","5823","1931","472"
"37738","19436","2310","1445","148"
"38058","23635","1486","752","39"
"38574","16119","861","636","50"
"75032","14",NULL,"14",NULL
"38115","39588","577","1087",NULL
"37772","108272","5374","4123","170"
"37601","180294","17678","6777","1716"
"38230","7058","834","297","35"
"38225","41811","3361","1687","205"
"37323","6164","79","449",NULL
"38462","71906","3076","2579",NULL
"37804","251607","12026","10256","541"
"37206","26317","412","249","14"
"38118","86972","3996","2882","25"
"38016","96422","12254","2253","2976"
"37876","616","146",NULL,"19"
"37013","88932","40306","819","8460"
"37918","180821","11260","5830","1750"
"37743","235509","14424","7204","562"
"37375","21429","2044","894","76"
"37684","20433","1083","360","72"
"37127","2961","417","399","11"
"75035","12",NULL,"12",NULL
"37915","10275","138","113",NULL
"37604","917693","65057","34330","8593"
"38551","84837","6483","2481","1061"
"38450","9988","1226","497",NULL
"37753","4035","156","155","33"
"78758","77","40","23",NULL
"38049","49","18","13",NULL
"37140","169","92","77",NULL
"37373","19115","3123","619","253"
"38464","191131","14012","12036","1371"
"38063","61351","4216","2348","110"
"38019","93471","5820","3439","375"
"37885","46212","1844","2152",NULL
"37841","147499","22698","4299","1303"
"38469","20950","1020","906","53"
"38507","51",NULL,"51",NULL
"38382","70845","3928","2181","166"
"37030","81327","5378","2578","660"
"37419","399","138","155",NULL
"38106","11729","174","267",NULL
"37075","457975","41821","15723","7731"
"37066","334190","22651","11245","3378"
"39129","202","27","95",NULL
"37122","111291","7409","5367","1154"
"37322","30118","1275","1389","42"
"37312","334547","15767","14069","1195"
"37324","18321","672","757","14"
"38503","993","124","11",NULL
"37389","437",NULL,NULL,NULL
"37387","19998","4498","457","1420"
"38014","35",NULL,"35",NULL
"38343","116423","5254","5241","195"
"37167","173573","10627","6904","1077"
"37745","266159","17111","11725","1783"
"38108","10066","274","171",NULL
"38133","147853","9579","6757","490"
"37760","205938","17494","7014","1925"
"37852","1248","22","42",NULL
"37920","412380","24469","20601","1700"
"38069","4143","58","81",NULL
"37813","226963","25833","9964","4190"
"37721","10154","2281","337","699"
"38028","1926","63","67",NULL
"37033","59416","3749","1809","124"
"38040","30237","1939","1614","86"
"37210","14455","922","721","110"
"37318","168","101","56",NULL
"37716","126112","6152","5418","1129"
"37708","37674","1619","1852","20"
"38340","112836","9648","4044","776"
"38112","93128","4295","2565","211"
"37405","55217","548","851",NULL
"37221","43057","4572","1926","491"
"38549","66230","1906","3994","117"
"37825","109644","6036","3607","166"
"37205","556829","24507","17419","1762"
"37861","31162","1547","1238","233"
"37890","14224","504","838",NULL
"37091","83357","7583","3208","957"
"38585","23598","1285","590","114"
"37618","14730","141","714",NULL
"38562","27102","1042","544","93"
"38236","170",NULL,"73",NULL
"06320","23",NULL,NULL,NULL
"37302","36126","1146","764","83"
"37020","1244","19","37",NULL
"38018","157020","18021","3234","3352"
"37354","54427","6007","1548","1335"
"37174","73763","5179","2408","727"
"37080","4295","476","400","71"
"38571","2510","76","171",NULL
"38075","36",NULL,"36",NULL
"37408","11522","884","383","148"
"37088","2146","1378",NULL,"217"
"38367","15594","1906","255","148"
"37756","57819","2470","3011","11"
"37083","89355","2808","4091","230"
"37777","13415","517","543",NULL
"38558","3268",NULL,"55",NULL
"37406","14177","639","441",NULL
"37216","778","177","421",NULL
"37035","83",NULL,NULL,NULL
"37321","98929","8872","4186","904"
"38261","188885","18953","7083","3162"
"37780","5178","61","246",NULL
"37397","31258","1044","892","22"
"38004","32571","4049","1110","1043"
"37049","10411","817","508","27"
"38344","110595","6005","4442","389"
"37380","30313","2426","1366","140"
"38135","29282","1602","779","12"
"38485","95911","5140","3481","148"
"37662","603","222","176",NULL
"37807","67847","3334","1969","583"
"37357","7816","1737",NULL,"499"
"37187","9273","324","357",NULL
"37220","87",NULL,"87",NULL
"37774","77946","3082","2853","447"
"37308","38",NULL,NULL,NULL
"37892","14563","928","523",NULL
"37766","164259","11562","5401","2161"
"37916","275558","20683","9151","3533"
"37111","578",NULL,NULL,NULL
"37643","207432","10428","7862","526"
"38506","63963","4390","1716","965"
"38034","1895","53","182",NULL
"38128","107942","5469","5837","116"
"37877","20685","1007","911","79"
"37771","56711","2588","2851","313"
"37327","32163","1328","726","18"
"37148","77239","4641","2232","323"
"37160","143589","7179","6179","422"
"37854","22037","659","772",NULL
"38320","66401","10717","2556","2010"
"37219","100",NULL,"61",NULL
"37188","100384","4812","3034","755"
"38563","37323","2466","1237","96"
"37307","16165","293","587",NULL
"37347","77154","4151","2339","205"
"37830","400358","28453","17666","2148"
"37135","51",NULL,"40",NULL
"38310","51164","4659","1696","232"
"37802","803","586",NULL,NULL
"38583","120117","5439","5275","426"
"38501","568822","42996","25489","5877"
"37769","3805","198","127","13"
"37110","241204","13548","8791","556"
"38370","908","14","91",NULL
"38107","6028","231","270",NULL
"37879","89694","7834","2541","643"
"38229","10142","911","400","79"
"37090","22467","2894","353","186"
"37060","4188","80","79",NULL
"38257","39763","662","1325",NULL
"37614","16622","2390","531","225"
"37190","41436","2758","1411","429"
"37186","36961","1340","1601","45"
"38474","44133","2357","1981","145"
"37311","183023","30044","7174","4022"
"37748","189333","11123","8055","982"
"38114","20017","526","460",NULL
"37709","13547","494","518","50"
"37764","9927","389","496",NULL
"38126","23719","397","628",NULL
"38012","129263","4510","4508","259"
"37061","49764","1813","2121","134"
"37074","41084","3335","1087","533"
"37217","36890","3826","1594","117"
"37350","84","15","69",NULL
"37185","54286","1884","2607","140"
"37687","28015","802","1189","24"
"38008","99474","6869","3511","281"
"38222","3222","128","57",NULL
"38468","4208","2348",NULL,"260"
"27215","68",NULL,"68",NULL
"37381","36117","5937","1379","1292"
"37352","10088","708","417","75"
"37134","20920","1009","1322","84"
"37076","337862","26684","13330","4713"
"38175","8556","279","270",NULL
"38544","4896","302","112",NULL
"37801","46738","1245","1638","110"
"38109","30384","605","367","14"
"37215","71346","2945","3778","148"
"37214","22653","694","1510",NULL
"38449","5261","246","443",NULL
"37605","2603",NULL,NULL,NULL
"37341","21684","630","1137","28"
"38127","40830","619","944","12"
"37902","1266","53","265",NULL
"37752","101740","7240","3460","163"
"37208","52678","2611","2103","410"
"37040","232794","17510","7151","2488"
"37218","34060","328","595",NULL
"37067","239458","17139","9796","2547"
"37615","152054","14298","5521","1335"
"37098","11564","395","679",NULL
"37869","27278","878","1402","20"
"37692","8947","286","224",NULL
"37330","15193","310","391","12"
"37921","41317","4321","665","1460"
"37412","305043","10708","9888","729"
"37228","68591","1404","527","17"
"38570","114889","6801","4390","759"
"38163","19320","1172","817",NULL
"38052","10357","728","315","24"
"37803","14786","331","858","11"
"37831","419",NULL,NULL,NULL
"37421","439742","53681","16740","10220"
"37087","340107","25725","13714","3617"
"38141","1597","572","68","71"
"37243","192","15",NULL,NULL
"37096","29858","1854","1260","157"
"38201","159497","12178","5211","1093"
"38374","6662","183","698",NULL
"37870","5188","82","47",NULL
"37209","77548","5612","8641","420"
"37097","9925","829","368","37"
"38117","70141","3072","2687","51"
"37377","36814","1511","1388","45"
"38251","129",NULL,"89",NULL
"37172","144021","12066","6090","1621"
"37992","15260","1481","665","111"
"38233","600","29","152",NULL
"38060","17178","636","1153",NULL
"37077","34",NULL,"23",NULL
"39813","138",NULL,"20",NULL
"37742","199","100","99",NULL
"37701","365759","12647","12783","855"
"37402","8349","145","663",NULL
"37029","494","181","288",NULL
"37415","95802","4472","3598","168"
"37317","63554","2711","2528","197"
"38362","3361","702","20","77"
"38139","5687","54","218",NULL
"37919","306186","17419","16806","1791"
"37409","3680","78","110",NULL
"38358","91897","4698","3072","240"
"38068","100765","7662","4167","748"
"37301","2175",NULL,NULL,NULL
"37055","291202","21490","12023","3059"
"37201","13476","2155","477","548"
"37058","43869","1403","2051","61"
"38556","141215","11008","6394","2126"
"37025","8321","523","250","13"
"37914","22661","1408","893","95"
"37938","80083","3166","2676","99"
"37086","5174","565","425",NULL
"37179","40","20",NULL,NULL
"38363","93389","1998","3226","144"
"31643","38","20",NULL,NULL
"37313","5845","156","52",NULL
"38242","302540","21786","12207","3388"
"38351","114481","4715","4964","215"
"37146","54614","5499","1418","933"
"37820","168",NULL,"87",NULL
"37115","71455","5195","2576","556"
"37922","285380","21402","11523","3105"
"37379","45485","1274","1394","86"
"37204","64935","6213","1817","1438"
"37365","10887","541","548",NULL
"37211","199269","10761","8564","959"
"37398","149004","10681","6125","933"
"38401","501811","39416","18399","5578"
"37715","5136","51","258",NULL
"35870","6658","148","319","23"
"38357","8018","546","221",NULL
"38059","14675","290","673",NULL
"37342","216",NULL,"15",NULL
"37404","860025","63794","27541","7301"
"37150","4800","437","244","17"
"37072","76810","4640","4545","351"
"37660","1050447","66813","40828","5469"
"37828","139",NULL,"127",NULL
"38329","8115","190","272",NULL
"38125","114126","5436","4547","209"
"38039","20",NULL,"20",NULL
"38572","1220","143",NULL,"19"
"37027","137172","18707","5385","3534"
"37909","409584","35688","9951","5373"
"38317","10880","1329","380","95"
"37303","200430","15555","9861","1442"
"38472","1338","226",NULL,"33"
"38555","385796","23974","17036","3962"
"38105","9083","240","346",NULL
"38080","3341","45","73",NULL
"37363","130834","4700","5295","113"
"37128","35308","18139","560","3843"
"37934","195114","15182","7157","1957"
"37132","427",NULL,"108",NULL
"38326","51494","1487","1474","103"
